storyID,sentenceID,word,BIO_tag
165,23,to,O
165,23,Little,O
165,23,Tobrah,O
165,23,after,O
165,23,the,O
165,23,meal,O
165,23,had,O
165,23,been,O
165,23,eaten,O
165,23,and,O
165,23,the,O
165,23,servants,O
165,23,lay,O
165,23,at,O
165,23,ease,O
165,23,in,O
165,23,their,O
165,23,quarters,O
165,23,behind,O
165,23,the,O
165,23,house,O
165,24,You,O
165,24,are,O
165,24,not,O
165,24,of,O
165,24,the,O
165,24,groom,O
165,24,caste,O
165,24,unless,O
165,24,it,O
165,24,be,O
165,24,for,O
165,24,the,O
165,24,stomach's,O
165,24,sake,O
165,25,How,O
165,25,came,O
165,25,you,O
165,25,into,O
165,25,the,O
165,25,court,O
165,25,and,O
165,25,why,O
165,26,Answer,O
165,26,little,O
165,26,devil's,O
165,26,spawn,O
165,27,There,O
165,27,was,O
165,27,not,O
165,27,enough,O
165,27,to,O
165,27,eat,O
165,27,said,O
165,27,Little,O
165,27,Tobrah,O
165,27,calmly,O
165,28,This,O
165,28,is,O
165,28,a,O
165,28,good,O
165,28,place,O
165,29,Talk,O
165,29,straight,O
165,29,talk,O
165,29,said,O
165,29,the,O
165,29,Head,O
165,29,Groom,O
165,29,or,O
165,29,I,O
165,29,will,O
165,29,make,O
165,29,you,O
165,29,clean,O
165,29,out,O
165,29,the,O
165,29,stable,O
165,29,of,O
165,29,that,O
165,29,large,O
165,29,red,O
165,29,stallion,O
165,29,who,O
165,29,bites,O
165,29,like,O
165,29,a,O
165,29,camel,B-PER
165,30,We,O
165,30,be,O
165,30,Telis,O
165,30,oil-pressers,O
165,30,said,O
165,30,Little,O
165,30,Tobrah,O
165,30,scratching,O
165,30,his,O
165,30,toes,O
165,30,in,O
165,30,the,O
165,30,dust,O
165,31,We,O
165,31,were,O
165,31,Telis,O
165,31,my,O
165,31,father,B-PER
165,31,my,O
165,31,mother,B-PER
165,31,my,O
165,31,brother,B-PER
165,31,the,O
165,31,elder,O
165,31,by,O
165,31,four,O
165,31,years,O
165,31,myself,O
165,31,and,O
165,31,the,O
165,31,sister,B-PER
165,32,She,O
165,32,who,O
165,32,was,O
165,32,found,O
165,32,dead,O
165,32,in,O
165,32,the,O
165,32,well,O
165,33,said,O
165,33,one,O
165,33,who,O
165,33,had,O
165,33,heard,O
165,33,something,O
165,33,of,O
165,33,the,O
165,33,trial,O
165,34,Even,O
165,34,so,O
165,34,said,O
165,34,Little,O
165,34,Tobrah,O
165,34,gravely,O
165,35,She,O
165,35,who,O
165,35,was,O
165,35,found,O
165,35,dead,O
165,35,in,O
165,35,the,O
165,35,well,O
165,36,It,O
165,36,befel,O
165,36,upon,O
165,36,a,O
165,36,time,O
165,36,which,O
165,36,is,O
165,36,not,O
165,36,in,O
165,36,my,O
165,36,memory,O
165,36,that,O
165,36,the,O
165,36,sickness,O
165,36,came,O
165,36,to,O
165,36,the,O
165,36,village,O
165,36,where,O
165,36,our,O
165,36,oil-press,O
165,36,stood,O
165,36,and,O
165,36,first,O
165,36,my,O
165,36,sister,B-PER
165,36,was,O
165,36,smitten,O
165,36,as,O
165,36,to,O
165,36,her,O
165,36,eyes,O
165,36,and,O
165,36,went,O
165,36,without,O
165,36,sight,O
165,36,for,O
165,36,it,O
165,36,was,O
165,36,mata,O
165,36,the,O
165,36,smallpox,O
165,37,Thereafter,O
165,37,my,O
165,37,father,B-PER
165,37,and,O
165,37,my,O
165,37,mother,B-PER
165,37,died,O
165,37,of,O
165,37,that,O
165,37,same,O
165,37,sickness,O
165,37,so,O
165,37,we,O
165,37,were,O
165,37,alone,O
165,37,my,O
165,37,brother,B-PER
165,37,who,O
165,37,had,O
165,37,twelve,O
165,37,years,O
165,37,I,O
165,37,who,O
165,37,had,O
165,37,eight,O
165,37,and,O
165,37,the,O
165,37,sister,B-PER
165,37,who,O
165,37,could,O
165,37,not,O
165,37,see,O
165,38,Yet,O
165,38,were,O
165,38,there,O
165,38,the,O
165,38,bullock,O
165,38,and,O
165,38,the,O
165,38,oil-press,O
165,38,remaining,O
165,38,and,O
165,38,we,O
165,38,made,O
165,38,shift,O
165,38,to,O
165,38,press,O
165,38,the,O
165,38,oil,O
165,38,as,O
165,38,before,O
165,39,But,O
165,39,Surjun,O
165,39,Dass,O
165,39,the,O
165,39,grain-seller,O
165,39,cheated,O
165,39,us,O
165,39,in,O
165,39,his,O
165,39,dealings,O
165,39,and,O
165,39,it,O
165,39,was,O
165,39,always,O
165,39,a,O
165,39,stubborn,O
165,39,bullock,O
165,39,to,O
165,39,drive,O
165,40,We,O
165,40,put,O
165,40,marigold,O
165,40,flowers,O
165,40,for,O
165,40,the,O
165,40,Gods,O
165,40,upon,O
165,40,the,O
165,40,neck,O
165,40,of,O
165,40,the,O
165,40,bullock,O
165,40,and,O
165,40,upon,O
165,40,the,O
165,40,great,O
165,40,grinding-beam,O
165,40,that,O
165,40,rose,O
165,40,through,O
165,40,the,O
165,40,roof,O
165,40,but,O
165,40,we,O
165,40,gained,O
165,40,nothing,O
165,40,thereby,O
165,40,and,O
165,40,Surjun,O
165,40,Dass,O
165,40,was,O
165,40,a,O
165,40,hard,O
165,40,man,B-PER
165,41,Bapri-bap,O
165,41,muttered,O
165,41,the,O
165,41,grooms,O
165,41,wives,O
165,41,to,O
165,41,cheat,O
165,41,a,O
165,41,child,B-PER
165,41,so,O
165,42,But,O
165,42,WE,O
165,42,know,O
165,42,what,O
165,42,the,O
165,42,bunnia-folk,O
165,42,are,O
165,42,sisters,O
165,43,The,O
165,43,press,O
165,43,was,O
165,43,an,O
165,43,old,O
165,43,press,O
165,43,and,O
165,43,we,O
165,43,were,O
165,43,not,O
165,43,strong,O
165,43,men,B-PER
165,43,my,O
165,43,brother,B-PER
165,43,and,O
165,43,I,O
165,43,nor,O
165,43,could,O
165,43,we,O
165,43,fix,O
165,43,the,O
165,43,neck,O
165,43,of,O
165,43,the,O
165,43,beam,O
165,43,firmly,O
165,43,in,O
165,43,the,O
165,43,shackle,O
165,44,Nay,O
165,44,indeed,O
165,44,said,O
165,44,the,O
165,44,gorgeously-clad,O
165,44,wife,B-PER
165,44,of,O
165,44,the,O
165,44,Head,O
165,44,Groom,O
165,44,joining,O
165,44,the,O
165,44,circle,O
165,45,That,O
165,45,is,O
165,45,a,O
165,45,strong,O
165,45,man's,O
165,45,work,O
165,46,When,O
165,46,I,O
165,46,was,O
165,46,a,O
165,46,maid,B-PER
165,46,in,O
165,46,my,O
165,46,father's,O
165,46,house,O
165,46,Peace,O
165,46,woman,B-PER
165,46,said,O
165,46,the,O
165,46,Head,O
165,46,Groom,O
165,47,Go,O
165,47,on,O
165,47,boy,B-PER
165,48,It,O
165,48,is,O
165,48,nothing,O
165,48,said,O
165,48,Little,O
165,48,Tobrah,O
165,49,The,O
165,49,big,O
165,49,beam,O
165,49,tore,O
165,49,down,O
165,49,the,O
165,49,roof,O
165,49,upon,O
165,49,a,O
165,49,day,O
165,49,which,O
165,49,is,O
165,49,not,O
165,49,in,O
165,49,my,O
165,49,memory,O
165,49,and,O
165,49,with,O
165,49,the,O
165,49,roof,O
165,49,fell,O
165,49,much,O
165,49,of,O
165,49,the,O
165,49,hinder,O
165,49,wall,O
165,49,and,O
165,49,both,O
165,49,together,O
165,49,upon,O
165,49,our,O
165,49,bullock,O
165,49,whose,O
165,49,back,O
165,49,was,O
165,49,broken,O
165,50,Thus,O
165,50,we,O
165,50,had,O
165,50,neither,O
165,50,home,O
165,50,nor,O
165,50,press,O
165,50,nor,O
165,50,bullock,O
165,50,my,O
165,50,brother,B-PER
165,50,myself,O
165,50,and,O
165,50,the,O
165,50,sister,B-PER
165,50,who,O
165,50,was,O
165,50,blind,O
165,51,We,O
165,51,went,O
165,51,crying,O
165,51,away,O
165,51,from,O
165,51,that,O
165,51,place,O
165,51,hand,O
165,51,in-hand,O
165,51,across,O
165,51,the,O
165,51,fields,O
165,51,and,O
165,51,our,O
165,51,money,O
165,51,was,O
165,51,seven,O
165,51,annas,O
165,51,and,O
165,51,six,O
165,51,pie,O
165,52,There,O
165,52,was,O
165,52,a,O
165,52,famine,O
165,52,in,O
165,52,the,O
165,52,land,O
165,53,I,O
165,53,do,O
165,53,not,O
165,53,know,O
165,53,the,O
165,53,name,O
165,53,of,O
165,53,the,O
165,53,land,O
165,54,So,O
165,54,on,O
165,54,a,O
165,54,night,O
165,54,when,O
165,54,we,O
165,54,were,O
165,54,sleeping,O
165,54,my,O
165,54,brother,B-PER
165,54,took,O
165,54,the,O
165,54,five,O
165,54,annas,O
165,54,that,O
165,54,remained,O
165,54,to,O
165,54,us,O
165,54,and,O
165,54,ran,O
165,54,away,O
165,55,I,O
165,55,do,O
165,55,not,O
165,55,know,O
165,55,whither,O
165,55,he,O
165,55,went,O
165,56,The,O
165,56,curse,O
165,56,of,O
165,56,my,O
165,56,father,B-PER
165,56,be,O
165,56,upon,O
165,56,him,O
165,57,But,O
165,57,I,O
165,57,and,O
165,57,the,O
165,57,sister,B-PER
165,57,begged,O
165,57,food,O
165,57,in,O
165,57,the,O
165,57,villages,O
165,57,and,O
165,57,there,O
165,57,was,O
165,57,none,O
165,57,to,O
165,57,give,O
165,58,Only,O
165,58,all,O
165,58,men,B-PER
165,58,said,O
165,58,Go,O
165,58,to,O
165,58,the,O
165,58,Englishmen,O
165,58,and,O
165,58,they,O
165,58,will,O
165,58,give,O
165,59,I,O
165,59,did,O
165,59,not,O
165,59,know,O
165,59,what,O
165,59,the,O
165,59,Englishmen,O
165,59,were,O
165,59,but,O
165,59,they,O
165,59,said,O
165,59,that,O
165,59,they,O
165,59,were,O
165,59,white,O
165,59,living,O
165,59,in,O
165,59,tents,O
165,60,I,O
165,60,went,O
165,60,forward,O
165,60,but,O
165,60,I,O
165,60,cannot,O
165,60,say,O
165,60,whither,O
165,60,I,O
165,60,went,O
165,60,and,O
165,60,there,O
165,60,was,O
165,60,no,O
165,60,more,O
165,60,food,O
165,60,for,O
165,60,myself,O
165,60,or,O
165,60,the,O
165,60,sister,B-PER
165,61,And,O
165,61,upon,O
165,61,a,O
165,61,hot,O
165,61,night,O
165,61,she,O
165,61,weeping,O
165,61,and,O
165,61,calling,O
165,61,for,O
165,61,food,O
165,61,we,O
165,61,came,O
165,61,to,O
165,61,a,O
165,61,well,O
165,61,and,O
165,61,I,O
165,61,bade,O
165,61,her,O
165,61,sit,O
165,61,upon,O
165,61,the,O
165,61,kerb,O
165,61,and,O
165,61,thrust,O
165,61,her,O
165,61,in,O
165,61,for,O
165,61,in,O
165,61,truth,O
165,61,she,O
165,61,could,O
165,61,not,O
165,61,see,O
165,61,and,O
165,61,it,O
165,61,is,O
165,61,better,O
165,61,to,O
165,61,die,O
165,61,than,O
165,61,to,O
165,61,starve,O
165,62,Ai,O
165,63,Ahi,O
165,64,wailed,O
165,64,the,O
165,64,grooms,O
165,64,wives,O
165,64,in,O
165,64,chorus,O
165,64,he,O
165,64,thrust,O
165,64,her,O
165,64,in,O
165,64,for,O
165,64,it,O
165,64,is,O
165,64,better,O
165,64,to,O
165,64,die,O
165,64,than,O
165,64,to,O
165,64,starve,O
165,65,I,O
165,65,would,O
165,65,have,O
165,65,thrown,O
165,65,myself,O
165,65,in,O
165,65,also,O
165,65,but,O
165,65,that,O
165,65,she,O
165,65,was,O
165,65,not,O
165,65,dead,O
165,65,and,O
165,65,called,O
165,65,to,O
165,65,me,O
165,65,from,O
165,65,the,O
165,65,bottom,O
165,65,of,O
165,65,the,O
165,65,well,O
165,65,and,O
165,65,I,O
165,65,was,O
165,65,afraid,O
165,65,and,O
165,65,ran,O
165,66,And,O
165,66,one,O
165,66,came,O
165,66,out,O
165,66,of,O
165,66,the,O
165,66,crops,O
165,66,saying,O
165,66,that,O
165,66,I,O
165,66,had,O
165,66,killed,O
165,66,her,O
165,66,and,O
165,66,defiled,O
165,66,the,O
165,66,well,O
165,66,and,O
165,66,they,O
165,66,took,O
165,66,me,O
165,66,before,O
165,66,an,O
165,66,Englishman,O
165,66,white,O
165,66,and,O
165,66,terrible,O
165,66,living,O
165,66,in,O
165,66,a,O
165,66,tent,O
165,66,and,O
165,66,me,O
165,66,he,O
165,66,sent,O
165,66,here,O
165,67,But,O
165,67,there,O
165,67,were,O
165,67,no,O
165,67,witnesses,O
165,67,and,O
165,67,it,O
165,67,is,O
165,67,better,O
165,67,to,O
165,67,die,O
165,67,than,O
165,67,to,O
165,67,starve,O
165,68,She,O
165,68,furthermore,O
165,68,could,O
165,68,not,O
165,68,see,O
165,68,with,O
165,68,her,O
165,68,eyes,O
165,68,and,O
165,68,was,O
165,68,but,O
165,68,a,O
165,68,little,O
165,68,child,B-PER
165,69,Was,O
165,69,but,O
165,69,a,O
165,69,little,O
165,69,child,B-PER
165,69,echoed,O
165,69,the,O
165,69,Head,O
165,69,Groom's,O
165,69,wife,B-PER
165,70,But,O
165,70,who,O
165,70,art,O
165,70,thou,O
165,70,weak,O
165,70,as,O
165,70,a,O
165,70,fowl,O
165,70,and,O
165,70,small,O
165,70,as,O
165,70,a,O
165,70,day-old,O
165,70,colt,O
165,70,what,O
165,70,art,O
165,70,THOU,O
165,71,I,O
165,71,who,O
165,71,was,O
165,71,empty,O
165,71,am,O
165,71,now,O
165,71,full,O
165,71,said,O
165,71,Little,O
165,71,Tobrah,O
165,71,stretching,O
165,71,himself,O
165,71,upon,O
165,71,the,O
165,71,dust,O
165,72,And,O
165,72,I,O
165,72,would,O
165,72,sleep,O
165,73,The,O
165,73,groom's,O
165,73,wife,B-PER
165,73,spread,O
165,73,a,O
165,73,cloth,O
165,73,over,O
165,73,him,O
165,73,while,O
165,73,Little,O
165,73,Tobrah,O
165,73,slept,O
165,73,the,O
165,73,sleep,O
165,73,of,O
165,73,the,O
165,73,just,O
166,1,This,O
166,1,was,O
166,1,how,O
166,1,it,O
166,1,happened,O
166,1,and,O
166,1,the,O
166,1,truth,O
166,1,is,O
166,1,also,O
166,1,an,O
166,1,allegory,O
166,1,of,O
166,1,Empire,O
166,2,I,O
166,2,met,O
166,2,him,O
166,2,at,O
166,2,the,O
166,2,corner,O
166,2,of,O
166,2,my,O
166,2,garden,O
166,2,an,O
166,2,empty,O
166,2,basket,O
166,2,on,O
166,2,his,O
166,2,head,O
166,2,and,O
166,2,an,O
166,2,unclean,O
166,2,cloth,O
166,2,round,O
166,2,his,O
166,2,loins,O
166,3,That,O
166,3,was,O
166,3,all,O
166,3,the,O
166,3,property,O
166,3,to,O
166,3,which,O
166,3,Naboth,O
166,3,had,O
166,3,the,O
166,3,shadow,O
166,3,of,O
166,3,a,O
166,3,claim,O
166,3,when,O
166,3,I,O
166,3,first,O
166,3,saw,O
166,3,him,O
166,4,He,O
166,4,opened,O
166,4,our,O
166,4,acquaintance,O
166,4,by,O
166,4,begging,O
166,5,He,O
166,5,was,O
166,5,very,O
166,5,thin,O
166,5,and,O
166,5,showed,O
166,5,nearly,O
166,5,as,O
166,5,many,O
166,5,ribs,O
166,5,as,O
166,5,his,O
166,5,basket,O
166,5,and,O
166,5,he,O
166,5,told,O
166,5,me,O
166,5,a,O
166,5,long,O
166,5,story,O
166,5,about,O
166,5,fever,O
166,5,and,O
166,5,a,O
166,5,lawsuit,O
166,5,and,O
166,5,an,O
166,5,iron,O
166,5,cauldron,O
166,5,that,O
166,5,had,O
166,5,been,O
166,5,seized,O
166,5,by,O
166,5,the,O
166,5,court,O
166,5,in,O
166,5,execution,O
166,5,of,O
166,5,a,O
166,5,decree,O
166,6,I,O
166,6,put,O
166,6,my,O
166,6,hand,O
166,6,into,O
166,6,my,O
166,6,pocket,O
166,6,to,O
166,6,help,O
166,6,Naboth,O
166,6,as,O
166,6,kings,O
166,6,of,O
166,6,the,O
166,6,East,O
166,6,have,O
166,6,helped,O
166,6,alien,O
166,6,adventurers,O
166,6,to,O
166,6,the,O
166,6,loss,O
166,6,of,O
166,6,their,O
166,6,kingdoms,O
166,7,A,O
166,7,rupee,O
166,7,had,O
166,7,hidden,O
166,7,in,O
166,7,my,O
166,7,waistcoat,O
166,7,lining,O
166,8,I,O
166,8,never,O
166,8,knew,O
166,8,it,O
166,8,was,O
166,8,there,O
166,8,and,O
166,8,gave,O
166,8,the,O
166,8,trove,O
166,8,to,O
166,8,Naboth,O
166,8,as,O
166,8,a,O
166,8,direct,O
166,8,gift,O
166,8,from,O
166,8,Heaven,O
166,9,He,O
166,9,replied,O
166,9,that,O
166,9,I,O
166,9,was,O
166,9,the,O
166,9,only,O
166,9,legitimate,O
166,9,Protector,O
166,9,of,O
166,9,the,O
166,9,Poor,O
166,9,he,O
166,9,had,O
166,9,ever,O
166,9,known,O
166,10,Next,O
166,10,morning,O
166,10,he,O
166,10,reappeared,O
166,10,a,O
166,10,little,O
166,10,fatter,O
166,10,in,O
166,10,the,O
166,10,round,O
166,10,and,O
166,10,curled,O
166,10,himself,O
166,10,into,O
166,10,knots,O
166,10,in,O
166,10,the,O
166,10,front,O
166,10,verandah,O
166,11,He,O
166,11,said,O
166,11,I,O
166,11,was,O
166,11,his,O
166,11,father,B-PER
166,11,and,O
166,11,his,O
166,11,mother,B-PER
166,11,and,O
166,11,the,O
166,11,direct,O
166,11,descendant,O
166,11,of,O
166,11,all,O
166,11,the,O
166,11,gods,O
166,11,in,O
166,11,his,O
166,11,Pantheon,O
166,11,besides,O
166,11,controlling,O
166,11,the,O
166,11,destinies,O
166,11,of,O
166,11,the,O
166,11,universe,O
166,12,He,O
166,12,himself,O
166,12,was,O
166,12,but,O
166,12,a,O
166,12,sweetmeat-seller,O
166,12,and,O
166,12,much,O
166,12,less,O
166,12,important,O
166,12,than,O
166,12,the,O
166,12,dirt,O
166,12,under,O
166,12,my,O
166,12,feet,O
166,13,I,O
166,13,had,O
166,13,heard,O
166,13,this,O
166,13,sort,O
166,13,of,O
166,13,thing,O
166,13,before,O
166,13,so,O
166,13,I,O
166,13,asked,O
166,13,him,O
166,13,what,O
166,13,he,O
166,13,wanted,O
166,14,My,O
166,14,rupee,O
166,14,quoth,O
166,14,Naboth,O
166,14,had,O
166,14,raised,O
166,14,him,O
166,14,to,O
166,14,the,O
166,14,ever-lasting,O
166,14,heavens,O
166,14,and,O
166,14,he,O
166,14,wished,O
166,14,to,O
166,14,prefer,O
166,14,a,O
166,14,request,O
166,15,He,O
166,15,wished,O
166,15,to,O
166,15,establish,O
166,15,a,O
166,15,sweetmeat-pitch,O
166,15,near,O
166,15,the,O
166,15,house,O
166,15,of,O
166,15,his,O
166,15,benefactor,O
166,15,to,O
166,15,gaze,O
166,15,on,O
166,15,my,O
166,15,revered,O
166,15,countenance,O
166,15,as,O
166,15,I,O
166,15,went,O
166,15,to,O
166,15,and,O
166,15,fro,O
166,15,illumining,O
166,15,the,O
166,15,world,O
166,16,I,O
166,16,was,O
166,16,graciously,O
166,16,pleased,O
166,16,to,O
166,16,give,O
166,16,permission,O
166,16,and,O
166,16,he,O
166,16,went,O
166,16,away,O
166,16,with,O
166,16,his,O
166,16,head,O
166,16,between,O
166,16,his,O
166,16,knees,O
166,17,Now,O
166,17,at,O
166,17,the,O
166,17,far,O
166,17,end,O
166,17,of,O
166,17,my,O
166,17,garden,O
166,17,the,O
166,17,ground,O
166,17,slopes,O
166,17,toward,O
166,17,the,O
166,17,public,O
166,17,road,O
166,17,and,O
166,17,the,O
166,17,slope,O
166,17,is,O
166,17,crowned,O
166,17,with,O
166,17,a,O
166,17,thick,O
166,17,shrubbery,O
166,18,There,O
166,18,is,O
166,18,a,O
166,18,short,O
166,18,carriage-road,O
166,18,from,O
166,18,the,O
166,18,house,O
166,18,to,O
166,18,the,O
166,18,Mall,O
166,18,which,O
166,18,passes,O
166,18,close,O
166,18,to,O
166,18,the,O
166,18,shrubbery,O
166,19,Next,O
166,19,afternoon,O
166,19,I,O
166,19,saw,O
166,19,that,O
166,19,Naboth,O
166,19,had,O
166,19,seated,O
166,19,himself,O
166,19,at,O
166,19,the,O
166,19,bottom,O
166,19,of,O
166,19,the,O
166,19,slope,O
166,19,down,O
166,19,in,O
166,19,the,O
166,19,dust,O
166,19,of,O
166,19,the,O
166,19,public,O
166,19,road,O
166,19,and,O
166,19,in,O
166,19,the,O
166,19,full,O
166,19,glare,O
166,19,of,O
166,19,the,O
166,19,sun,O
166,19,with,O
166,19,a,O
166,19,starved,O
166,19,basket,O
166,19,of,O
166,19,greasy,O
166,19,sweets,O
166,19,in,O
166,19,front,O
166,19,of,O
166,19,him,O
166,20,He,O
166,20,had,O
166,20,gone,O
166,20,into,O
166,20,trade,O
166,20,once,O
166,20,more,O
166,20,on,O
166,20,the,O
166,20,strength,O
166,20,of,O
166,20,my,O
166,20,munificent,O
166,20,donation,O
166,20,and,O
166,20,the,O
166,20,ground,O
166,20,was,O
166,20,as,O
166,20,Paradise,O
166,20,by,O
166,20,my,O
166,20,honoured,O
166,20,favour,O
166,21,Remember,O
166,21,there,O
166,21,was,O
166,21,only,O
166,21,Naboth,O
166,21,his,O
166,21,basket,O
166,21,the,O
166,21,sunshine,O
166,21,and,O
166,21,the,O
166,21,gray,O
166,21,dust,O
166,21,when,O
166,21,the,O
166,21,sap,O
166,21,of,O
166,21,my,O
166,21,Empire,O
166,21,first,O
166,21,began,O
166,22,Next,O
166,22,day,O
166,22,he,O
166,22,had,O
166,22,moved,O
166,22,himself,O
166,22,up,O
166,22,the,O
166,22,slope,O
166,22,nearer,O
166,22,to,O
166,22,my,O
166,22,shrubbery,O
166,22,and,O
166,22,waved,O
166,22,a,O
166,22,palm-leaf,O
166,22,fan,O
166,22,to,O
166,22,keep,O
166,22,the,O
166,22,flies,O
166,22,off,O
166,22,the,O
166,22,sweets,O
166,23,So,O
166,23,I,O
166,23,judged,O
166,23,that,O
166,23,he,O
166,23,must,O
166,23,have,O
166,23,done,O
166,23,a,O
166,23,fair,O
166,23,trade,O
166,24,Four,O
166,24,days,O
166,24,later,O
166,24,I,O
166,24,noticed,O
166,24,that,O
166,24,he,O
166,24,had,O
166,24,backed,O
166,24,himself,O
166,24,and,O
166,24,his,O
166,24,basket,O
166,24,under,O
166,24,the,O
166,24,shadow,O
166,24,of,O
166,24,the,O
166,24,shrubbery,O
166,24,and,O
166,24,had,O
166,24,tied,O
166,24,an,O
166,24,Isabella-coloured,O
166,24,rag,O
166,24,between,O
166,24,two,O
166,24,branches,O
166,24,in,O
166,24,order,O
166,24,to,O
166,24,make,O
166,24,more,O
166,24,shade,O
166,25,There,O
166,25,were,O
166,25,plenty,O
166,25,of,O
166,25,sweets,O
166,25,in,O
166,25,his,O
166,25,basket,O
166,26,I,O
166,26,thought,O
166,26,that,O
166,26,trade,O
166,26,must,O
166,26,certainly,O
166,26,be,O
166,26,looking,O
166,26,up,O
166,27,Seven,O
166,27,weeks,O
166,27,later,O
166,27,the,O
166,27,Government,O
166,27,took,O
166,27,up,O
166,27,a,O
166,27,plot,O
166,27,of,O
166,27,ground,O
166,27,for,O
166,27,a,O
166,27,Chief,O
166,27,Court,O
166,27,close,O
166,27,to,O
166,27,the,O
166,27,end,O
166,27,of,O
166,27,my,O
166,27,compound,O
166,27,and,O
166,27,employed,O
166,27,nearly,O
166,27,four,O
166,27,hundred,O
166,27,coolies,O
166,27,on,O
166,27,the,O
166,27,foundations,O
166,28,Naboth,O
166,28,bought,O
166,28,a,O
166,28,blue,O
166,28,and,O
166,28,white,O
166,28,striped,O
166,28,blanket,O
166,28,a,O
166,28,brass,O
166,28,lamp-stand,O
166,28,and,O
166,28,a,O
166,28,small,O
166,28,boy,B-PER
166,28,to,O
166,28,cope,O
166,28,with,O
166,28,the,O
166,28,rush,O
166,28,of,O
166,28,trade,O
166,28,which,O
166,28,was,O
166,28,tremendous,O
166,29,Five,O
166,29,days,O
166,29,later,O
166,29,he,O
166,29,bought,O
166,29,a,O
166,29,huge,O
166,29,fat,O
166,29,red-backed,O
166,29,account-book,O
166,29,and,O
166,29,a,O
166,29,glass,O
166,29,inkstand,O
166,30,Thus,O
166,30,I,O
166,30,saw,O
166,30,that,O
166,30,the,O
166,30,coolies,O
166,30,had,O
166,30,been,O
166,30,getting,O
166,30,into,O
166,30,his,O
166,30,debt,O
166,30,and,O
166,30,that,O
166,30,commerce,O
166,30,was,O
166,30,increasing,O
166,30,on,O
166,30,legitimate,O
166,30,lines,O
166,30,of,O
166,30,credit,O
166,31,Also,O
166,31,I,O
166,31,saw,O
166,31,that,O
166,31,the,O
166,31,one,O
166,31,basket,O
166,31,had,O
166,31,grown,O
166,31,into,O
166,31,three,O
166,31,and,O
166,31,that,O
166,31,Naboth,O
166,31,had,O
166,31,backed,O
166,31,and,O
166,31,hacked,O
166,31,into,O
166,31,the,O
166,31,shrubbery,O
166,31,and,O
166,31,made,O
166,31,himself,O
166,31,a,O
166,31,nice,O
166,31,little,O
166,31,clearing,O
166,31,for,O
166,31,the,O
166,31,proper,O
166,31,display,O
166,31,of,O
166,31,the,O
166,31,basket,O
166,31,the,O
166,31,blanket,O
166,31,the,O
166,31,books,O
166,31,and,O
166,31,the,O
166,31,boy,B-PER
166,32,One,O
166,32,week,O
166,32,and,O
166,32,five,O
166,32,days,O
166,32,later,O
166,32,he,O
166,32,had,O
166,32,built,O
166,32,a,O
166,32,mud,O
166,32,fire-place,O
166,32,in,O
166,32,the,O
166,32,clearing,O
166,32,and,O
166,32,the,O
166,32,fat,O
166,32,account-book,O
166,32,was,O
166,32,overflowing,O
166,33,He,O
166,33,said,O
166,33,that,O
166,33,God,O
166,33,created,O
166,33,few,O
166,33,Englishmen,O
166,33,of,O
166,33,my,O
166,33,kind,O
166,33,and,O
166,33,that,O
166,33,I,O
166,33,was,O
166,33,the,O
166,33,incarnation,O
166,33,of,O
166,33,all,O
166,33,human,O
166,33,virtues,O
166,34,He,O
166,34,offered,O
166,34,me,O
166,34,some,O
166,34,of,O
166,34,his,O
166,34,sweets,O
166,34,as,O
166,34,tribute,O
166,34,and,O
166,34,by,O
166,34,accepting,O
166,34,these,O
166,34,I,O
166,34,acknowledged,O
166,34,him,O
166,34,as,O
166,34,my,O
166,34,feudatory,O
166,34,under,O
166,34,the,O
166,34,skirt,O
166,34,of,O
166,34,my,O
166,34,protection,O
166,35,Three,O
166,35,weeks,O
166,35,later,O
166,35,I,O
166,35,noticed,O
166,35,that,O
166,35,the,O
166,35,boy,B-PER
166,35,was,O
166,35,in,O
166,35,the,O
166,35,habit,O
166,35,of,O
166,35,cooking,O
166,35,Naboth's,O
166,35,mid-day,O
166,35,meal,O
166,35,for,O
166,35,him,O
166,35,and,O
166,35,Naboth,O
166,35,was,O
166,35,beginning,O
166,35,to,O
166,35,grow,O
166,35,a,O
166,35,stomach,O
166,36,He,O
166,36,had,O
166,36,hacked,O
166,36,away,O
166,36,more,O
166,36,of,O
166,36,my,O
166,36,shrubbery,O
166,36,and,O
166,36,owned,O
166,36,another,O
166,36,and,O
166,36,a,O
166,36,fatter,O
166,36,account-book,O
166,37,Eleven,O
166,37,weeks,O
166,37,later,O
166,37,Naboth,O
166,37,had,O
166,37,eaten,O
166,37,his,O
166,37,way,O
166,37,nearly,O
166,37,through,O
166,37,that,O
166,37,shrubbery,O
166,37,and,O
166,37,there,O
166,37,was,O
166,37,a,O
166,37,reed,O
166,37,hut,O
166,37,with,O
166,37,a,O
166,37,bedstead,O
166,37,outside,O
166,37,it,O
166,37,standing,O
166,37,in,O
166,37,the,O
166,37,little,O
166,37,glade,O
166,37,that,O
166,37,he,O
166,37,had,O
166,37,eroded,O
166,38,Two,O
166,38,dogs,B-PER
166,38,and,O
166,38,a,O
166,38,baby,B-PER
166,38,slept,O
166,38,on,O
166,38,the,O
166,38,bedstead,O
166,39,So,O
166,39,I,O
166,39,fancied,O
166,39,Naboth,O
166,39,had,O
166,39,taken,O
166,39,a,O
166,39,wife,B-PER
